"Order Type","Sales Organization","Distribution Channel",Division,"Document Date","Billing Date",Sold-To,"Customer Tax Class","Document Currency",Reference,"Vessel Visit","Billed Services","Item Number","Material Code","Order Quantity","Sales Unit","Alternate Quantity","Condition Type",Price,"Condition Unit",Currency,"Forex Rate","Profit Center",PM,Activity,Route,TR,RV,GS
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",580,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""150""",P01,"=""203""","=""388""",,"=""004"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",590,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""153""",P01,"=""222""","=""252""",,"=""099"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",600,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""153""",P01,"=""222""","=""301""",,"=""099"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",610,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""139""",P01,"=""230""","=""413""",,"=""068"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",620,FS00000002,1,TRP,1540,PR00,14369,1,PHP,,3200010090,"=""153""",P01,"=""224""","=""158""",,"=""099"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",630,FS00000002,1,TRP,1540,PR00,14369,1,PHP,,3200010090,"=""133""",P01,"=""244""","=""289""",,"=""030"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",640,FS00000002,1,TRP,1540,PR00,14369,1,PHP,,3200010090,"=""153""",P01,"=""224""","=""252""",,"=""099"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",650,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""150""",P01,"=""203""","=""324""",,"=""004"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",660,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""134""",P01,"=""222""","=""301""",,"=""031"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",670,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""153""",P01,"=""222""","=""158""",,"=""099"""
