"Order Type","Sales Organization","Distribution Channel",Division,"Document Date","Billing Date",Sold-To,"Customer Tax Class","Document Currency",Reference,"Vessel Visit","Billed Services","Item Number","Material Code","Order Quantity","Sales Unit","Alternate Quantity","Condition Type",Price,"Condition Unit",Currency,"Forex Rate","Profit Center",PM,Activity,Route,TR,RV,GS
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",110,FS00000002,1,TRP,1173,PR00,220566.68,1000,USD,61.41,3200010020,"=""137""",,"=""466""","=""411""",,"=""034"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",120,FS00000002,1,TRP,1000,PR00,220566.68,1000,USD,61.41,3200010020,"=""137""",,"=""218""","=""250""",,"=""034"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",130,FS00000002,1,TRP,1000,PR00,220566.68,1000,USD,61.41,3200010020,"=""136""",,"=""466""","=""302""",,"=""037"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",140,FS00000002,1,TRP,1540,PR00,220566.68,1000,USD,61.41,3200010020,"=""133""",,"=""466""","=""100""",,"=""030"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",150,FS00000002,1,TRP,1260,PR00,220566.68,1000,USD,61.41,3200010020,"=""136""",,"=""466""","=""163""",,"=""037"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",160,FS00000002,1,TRP,1000,PR00,220566.68,1000,USD,61.41,3200010020,"=""133""",,"=""466""","=""024""",,"=""030"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",170,FS00000002,1,TRP,1138,PR00,220566.68,1000,USD,61.41,3200010020,"=""155""",,"=""218""","=""298""",,"=""141"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",180,FS00000002,1,TRP,1000,PR00,220566.68,1000,USD,61.41,3200010020,"=""137""",,"=""218""","=""278""",,"=""054"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",190,FS00000002,1,TRP,1000,PR00,220566.68,1000,USD,61.41,3200010020,"=""155""",,"=""218""","=""235""",,"=""141"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",200,FS00000002,1,TRP,1000,PR00,220566.68,1000,USD,61.41,3200010020,"=""133""",,"=""466""","=""031""",,"=""030"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",210,FS00000002,1,TRP,1000,PR00,220566.68,1000,USD,61.41,3200010020,"=""136""",,"=""466""","=""024""",,"=""037"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",220,FS00000002,1,TRP,1214,PR00,220566.68,1000,USD,61.41,3200010020,"=""133""",,"=""466""","=""048""",,"=""030"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",230,FS00000002,1,TRP,227,PR00,220566.68,1000,USD,61.41,3200010020,"=""155""",,"=""218""","=""298""",,"=""141"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",240,FS00000002,1,TRP,1147,PR00,220566.68,1000,USD,61.41,3200010020,"=""137""",,"=""218""","=""227""",,"=""034"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",250,FS00000002,1,TRP,1008,PR00,220566.68,1000,USD,61.41,3200010020,"=""137""",,"=""218""","=""278""",,"=""034"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",260,FS00000002,1,TRP,1016,PR00,220566.68,1000,USD,61.41,3200010020,"=""155""",,"=""218""","=""250""",,"=""141"""
ZPSO,3200,20,31,"=""08/19/2026""","=""08/19/2026""",10003345,0,USD,"Sumifru Reefer Vans - 3",,"Hauling Containerized Bananas",270,FS00000002,1,TRP,1004,PR00,220566.68,1000,USD,61.41,3200010020,"=""155""",,"=""466""","=""247""",,"=""141"""
