"Order Type","Sales Organization","Distribution Channel",Division,"Document Date","Billing Date",Sold-To,"Customer Tax Class","Document Currency",Reference,"Vessel Visit","Billed Services","Item Number","Material Code","Order Quantity","Sales Unit","Alternate Quantity","Condition Type",Price,"Condition Unit",Currency,"Forex Rate","Profit Center",PM,Activity,Route,TR,RV,GS
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",280,FS00000002,1,TRP,1104,PR00,185094.5,1000,USD,62.487,3200010010,"=""190""",,"=""240""","=""107""",,"=""081"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",290,FS00000002,1,TRP,1090,PR00,185094.5,1000,USD,62.487,3200010010,"=""182""",,"=""236""","=""165""",,"=""155"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",300,FS00000002,1,TRP,1104,PR00,185094.5,1000,USD,62.487,3200010010,"=""190""",,"=""240""","=""099""",,"=""081"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",310,FS00000002,1,TRP,1030,PR00,185094.5,1000,USD,62.487,3200010010,"=""180""",,"=""234""","=""135""",,"=""091"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",320,FS00000002,1,TRP,1190,PR00,185094.5,1000,USD,62.487,3200010010,"=""153""",,"=""214""","=""266""",,"=""099"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",330,FS00000002,1,TRP,1100,PR00,185094.5,1000,USD,62.487,3200010010,"=""185""",,"=""236""","=""087""",,"=""009"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",340,FS00000002,1,TRP,1320,PR00,148494.89,1000,USD,62.487,3200010010,"=""171""",,"=""216""","=""389""",,"=""053"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",350,FS00000002,1,TRP,1094,PR00,185094.5,1000,USD,62.487,3200010010,"=""162""",,"=""216""","=""268""",,"=""147"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",360,FS00000002,1,TRP,1114,PR00,185094.5,1000,USD,62.487,3200010010,"=""169""",,"=""238""","=""059""",,"=""123"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",370,FS00000002,1,TRP,1050,PR00,185094.5,1000,USD,62.487,3200010010,"=""185""",,"=""238""","=""340""",,"=""009"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",380,FS00000002,1,TRP,1042,PR00,185094.5,1000,USD,62.487,3200010010,"=""171""",,"=""216""","=""060""",,"=""053"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",390,FS00000002,1,TRP,1064,PR00,185094.5,1000,USD,62.487,3200010010,"=""180""",,"=""234""","=""121""",,"=""067"""
ZPSO,3200,20,31,"=""09/14/2026""","=""09/14/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 5",,"Hauling Containerized Bananas",400,FS00000002,1,TRP,1036,PR00,185094.5,1000,USD,62.487,3200010010,"=""133""",,"=""230""","=""257""",,"=""030"""
