"Order Type","Sales Organization","Distribution Channel",Division,"Document Date","Billing Date",Sold-To,"Customer Tax Class","Document Currency",Reference,"Vessel Visit","Billed Services","Item Number","Material Code","Order Quantity","Sales Unit","Alternate Quantity","Condition Type",Price,"Condition Unit",Currency,"Forex Rate","Profit Center",PM,Activity,Route,TR,RV,GS
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",110,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""139""",P01,"=""230""","=""120""",,"=""068"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",120,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""135""",P01,"=""206""","=""276""",,"=""032"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",130,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""140""",P01,"=""246""","=""365""",,"=""013"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",140,FS00000002,1,TRP,1540,PR00,14369,1,PHP,,3200010090,"=""182""",P01,"=""202""","=""324""",,"=""155"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",150,FS00000002,1,TRP,1540,PR00,14369,1,PHP,,3200010090,"=""135""",P01,"=""208""","=""216""",,"=""032"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",160,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""157""",P01,"=""242""","=""259""",,"=""065"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",170,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""159""",P01,"=""242""","=""223""",,"=""022"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",180,FS00000002,1,TRP,1540,PR00,14369,1,PHP,,3200010090,"=""133""",P01,"=""244""","=""214""",,"=""030"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",190,FS00000002,1,TRP,1540,PR00,14369,1,PHP,,3200010090,"=""132""",P01,"=""220""","=""281""",,"=""029"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",200,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""169""",P01,"=""238""","=""059""",,"=""123"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",210,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""140""",P01,"=""246""","=""365""",,"=""013"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",220,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""185""",P01,"=""230""","=""209""",,"=""009"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",230,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""157""",P01,"=""242""","=""259""",,"=""065"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",240,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""133""",P01,"=""206""","=""276""",,"=""030"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",250,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""140""",P01,"=""246""","=""213""",,"=""013"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",260,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""133""",P01,"=""206""","=""102""",,"=""029"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",270,FS00000002,1,TRP,1540,PR00,14369,1,PHP,,3200010090,"=""139""",P01,"=""232""","=""129""",,"=""068"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",280,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""157""",P01,"=""242""","=""289""",,"=""065"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",290,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""169""",P01,"=""238""","=""059""",,"=""123"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",300,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""140""",P01,"=""246""","=""409""",,"=""013"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",310,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""159""",P01,"=""242""","=""289""",,"=""022"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",320,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""158""",P01,"=""206""","=""102""",,"=""010"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",330,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""171""",P01,"=""220""","=""079""",,"=""053"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",340,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""159""",P01,"=""242""","=""289""",,"=""022"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",350,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""157""",P01,"=""242""","=""259""",,"=""065"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",360,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""159""",P01,"=""242""","=""214""",,"=""022"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",370,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""156""",P01,"=""238""","=""059""",,"=""104"""
ZPSO,3200,30,31,"=""09/09/2026""","=""09/09/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 2",,"Hauling Containerized Bananas",380,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""180""",P01,"=""238""","=""067""",,"=""067"""
