"Order Type","Sales Organization","Distribution Channel",Division,"Document Date","Billing Date",Sold-To,"Customer Tax Class","Document Currency",Reference,"Vessel Visit","Billed Services","Item Number","Material Code","Order Quantity","Sales Unit","Alternate Quantity","Condition Type",Price,"Condition Unit",Currency,"Forex Rate","Profit Center",PM,Activity,Route,TR,RV,GS
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",140,FS00000002,1,TRP,1092,PR00,185073.77,1000,USD,62.494,3200010010,"=""198""",,"=""216""","=""315""",,"=""094"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",150,FS00000002,1,TRP,1046,PR00,185073.77,1000,USD,62.494,3200010010,"=""169""",,"=""238""","=""265""",,"=""123"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",160,FS00000002,1,TRP,1320,PR00,148478.25,1000,USD,62.494,3200010010,"=""186""",,"=""214""","=""266""",,"=""075"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",170,FS00000002,1,TRP,1162,PR00,185073.77,1000,USD,62.494,3200010010,"=""191""",,"=""216""","=""268""",,"=""109"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",180,FS00000002,1,TRP,1126,PR00,185073.77,1000,USD,62.494,3200010010,"=""162""",,"=""220""","=""258""",,"=""064"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",190,FS00000002,1,TRP,1128,PR00,185073.77,1000,USD,62.494,3200010010,"=""186""",,"=""214""","=""285""",,"=""075"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",200,FS00000002,1,TRP,1048,PR00,185073.77,1000,USD,62.494,3200010010,"=""139""",,"=""230""","=""257""",,"=""068"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",210,FS00000002,1,TRP,1046,PR00,185073.77,1000,USD,62.494,3200010010,"=""153""",,"=""222""","=""383""",,"=""099"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",220,FS00000002,1,TRP,1320,PR00,148478.25,1000,USD,62.494,3200010010,"=""198""",,"=""216""","=""389""",,"=""094"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",230,FS00000002,1,TRP,1102,PR00,185073.77,1000,USD,62.494,3200010010,"=""169""",,"=""238""","=""340""",,"=""123"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",240,FS00000002,1,TRP,1320,PR00,148478.25,1000,USD,62.494,3200010010,"=""183""",,"=""240""","=""151""",,"=""007"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",250,FS00000002,1,TRP,1072,PR00,185073.77,1000,USD,62.494,3200010010,"=""131""",,"=""230""","=""257""",,"=""028"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",260,FS00000002,1,TRP,1062,PR00,185073.77,1000,USD,62.494,3200010010,"=""157""",,"=""242""","=""282""",,"=""065"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",270,FS00000002,1,TRP,1148,PR00,185073.77,1000,USD,62.494,3200010010,"=""180""",,"=""234""","=""135""",,"=""091"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",280,FS00000002,1,TRP,1136,PR00,185073.77,1000,USD,62.494,3200010010,"=""171""",,"=""216""","=""315""",,"=""053"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",290,FS00000002,1,TRP,1098,PR00,185073.77,1000,USD,62.494,3200010010,"=""190""",,"=""240""","=""099""",,"=""081"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",300,FS00000002,1,TRP,1152,PR00,185073.77,1000,USD,62.494,3200010010,"=""162""",,"=""214""","=""154""",,"=""147"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",310,FS00000002,1,TRP,1130,PR00,185073.77,1000,USD,62.494,3200010010,"=""135""",,"=""206""","=""415""",,"=""032"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",320,FS00000002,1,TRP,1320,PR00,148478.25,1000,USD,62.494,3200010010,"=""198""",,"=""216""","=""419""",,"=""094"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",330,FS00000002,1,TRP,1132,PR00,185073.77,1000,USD,62.494,3200010010,"=""191""",,"=""216""","=""323""",,"=""109"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",340,FS00000002,1,TRP,1124,PR00,185073.77,1000,USD,62.494,3200010010,"=""180""",,"=""234""","=""121""",,"=""067"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",350,FS00000002,1,TRP,1118,PR00,185073.77,1000,USD,62.494,3200010010,"=""186""",,"=""214""","=""285""",,"=""075"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",360,FS00000002,1,TRP,1126,PR00,185073.77,1000,USD,62.494,3200010010,"=""162""",,"=""220""","=""258""",,"=""064"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",370,FS00000002,1,TRP,1128,PR00,185073.77,1000,USD,62.494,3200010010,"=""088""",,"=""203""","=""126""",,"=""130"""
ZPSO,3200,20,31,"=""09/09/2026""","=""09/09/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 3",,"Hauling Containerized Bananas",380,FS00000002,1,TRP,1048,PR00,185073.77,1000,USD,62.494,3200010010,"=""191""",,"=""203""","=""156""",,"=""109"""
